,0,1,2,3
511,512,jrquinlisk, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/cpjwE1_IJUw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
512,513,surreal-breakfast, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/3buYpfYRlaA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
513,514,spooky, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/ff2umwSJe4M?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
514,515,moon, INFP,"Womanizer woman womanizer you're a womanizer OH womanizer OH you're a womanizer baby you you you, ah, you you you-u, womanizer womanizer womanizer bay-bay. Boy don't try to front I-I know just, just what... you...<br/> <br/>
...are.<br/> <br/> <br/> <br/>
Ahem."
515,516,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/mz4dpbk8YBs?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
516,517,ladyjava, INFP - The Idealists,"Grounds for Divorce by Elbow<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/iL4mywCOJXA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
517,518,slowriot, INTP - The Thinkers,"I was out of control at a 2000 new year party because of this track <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/vZBUWqR8qGU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
And the classic progressive trance track from Sasha himself<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/z3Gu7CXfRdA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
518,519,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/ZU-ekub1_Wk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
519,520,zaria, ENFP - The Inspirers,"Not really a song, but oh... whatever. I love it. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/crazy.gif"" title=""Crazy""/><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/QIuVlWPs-Uk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/I0IfNKWJvgA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen71"" src=""//www.youtube.com/embed/-p4iZz2ASCo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
520,521,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>moonchild</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post50382.html#post50382"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Womanizer woman womanizer you're a womanizer OH womanizer OH you're a womanizer baby you you you, ah, you you you-u, womanizer womanizer womanizer bay-bay. Boy don't try to front I-I know just, just what... you...<br/> <br/>
...are.<br/> <br/> <br/> <br/>
Ahem.</div> </div> </div> </div> I didn't want to resort to this, but I'll counter your Britney Spears song with this:<br/> <br/>
(I was too ashamed to admit it in high school, but I actually liked some of BSB's songs.  Not the group!  The songs!)<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/Z6W56HwPOQg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
521,522,moon, INFP,"OMG! That was like, <i>totally</i> my favorite Backstreet Boys song. I had all of their CDs. Yes! Oh 7th grade, please come back to me."
522,523,-erulean, INFJ," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/ACU7tgqvqbk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
523,524,ikari-t, INFP," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/Ngf5Oo_XrjI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/6aQpi9-RBkM?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/WwlG0ehK3Ow?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
524,525,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/lo5gbXzrV0A?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
525,526,mcgooglian, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/c6fKl-huexE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
526,527,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/T4c-niOZQMA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/8Ez6p0Y8Qng?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
527,528,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/kRLAyG3gKYg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
528,529,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen"">Wintertime Love - The Doors<br/> <br/>
I can't find a video for it</font>"
529,530,newsoul, ISTJ - The Duty Fulfillers,"Feist ~ 1234<br/> <br/>
I love the music video to it---<br/> <u><br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen71"" src=""//www.youtube.com/embed/d3vIv1EwO5A?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> </u>"
530,531,decon, INFJ - The Protectors,Deadma5-Alone with you
531,532,bastable, INFP - The Idealists,A boy named sue - Johnny Cash
532,533,newsoul, ISTJ - The Duty Fulfillers,"Yael Naim ~ New Soul<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/XgEfYGzojcA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I just can't get enough of this.<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/proud.gif"" title=""Proud""/>"
533,534,sily, INFP,Def Leppard w Taylor Swift- Hysteria
534,535,slowriot, INTP - The Thinkers,"Music: Tarentel - <i>""Popul Vuh""</i><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/FXfI4Ff27j0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
535,536,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/wWTAkBRe6aI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
536,537,trope, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/qLh5I37Ru-c?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
537,538,spooky, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/PXXYFpuKQBo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
538,539,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/WgkkvtVuBDE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/RBeoS69u67c?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I think I ought to warn you that you might find those pictures disturbing.<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/5WGKtqP3M-0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
539,540,surreal-breakfast, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/tOR-3yOx5-E?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
540,541,starri, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/rq165-99Npg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
541,542,psilocin, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/XFkzRNyygfk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
542,543,spooky, INFP - The Idealists,"I don't know if this is a video game or a movie or what....but the song rocks and the music video is intriguing.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/TfsfUG0RYSk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
543,544,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/X_aHlHc_Vb4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
:)"
544,545,mcgooglian, ISTP - The Mechanics," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post51220.html#post51220"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I don't know if this is a video game or a movie or what....but the song rocks and the music video is intriguing.<br/> <br/> <a href=""http://www.youtube.com/watch?v=TfsfUG0RYSk"" rel=""nofollow"" target=""_blank"">YouTube - Hurt - ""Forever"" Music Video (Capitol Records)</a></div> </div> </div> </div> The whole album is awesome and somehow, the video seems fitting for the song."
545,546,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>mcgooglian</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post51242.html#post51242"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">The whole album is awesome and somehow, the video seems fitting for the song.</div> </div> </div> </div> I think I'll buy the album."
546,547,mcgooglian, ISTP - The Mechanics," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post51267.html#post51267"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I think I'll buy the album.</div> </div> </div> </div> It's one of my favorites, Dance Russe is probably my favorite of the non-singles."
547,548,moon, INFP,"I love this song.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/9ToNZHG5KHw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
548,549,de-l-eau-salee, INFP - The Idealists,"Oooh I wub this one :3<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/DrQRS40OKNE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
549,550,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen6"" src=""//www.youtube.com/embed/ZM0rkQ3tKdg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen7"" src=""//www.youtube.com/embed/kOyCkjWpz1s?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
550,551,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>mcgooglian</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post51284.html#post51284"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">It's one of my favorites, Dance Russe is probably my favorite of the non-singles.</div> </div> </div> </div> This is their newest single.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/eOvtQUhQVRE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
551,552,mcgooglian, ISTP - The Mechanics," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post51387.html#post51387"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">This is their newest single.<br/> <br/> <a href=""http://www.youtube.com/watch?v=eOvtQUhQVRE"" rel=""nofollow"" target=""_blank"">YouTube - Hurt-Wars</a></div> </div> </div> </div> Thanks, I find that the songs I've heard from their latest album (Vol. 2) aren't nearly as good as Vol. 1."
552,553,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/HMrqBldlqzA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
*faints from their amazingness*"
553,554,-erulean, INFJ," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/QtOlkhvGVso?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
554,555,kerrylee, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/VxGZtU49iOI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
555,556,banja, ISFP - The Artists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/wwTNT6J2v94?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Never mind the clip^<br/> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/sh08XGBE8qc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
556,557,moon, INFP," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/BRiyN_Zn5L8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
557,558,banja, ISFP - The Artists,"Been listening to this song a million times<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/psHGKVVcHa8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/xzP5_Ey77dc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/DIG9gIlsBM4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
558,559,robatix, ENFP - The Inspirers,"Embedding disabled by request? Ah balls.<br/> <br/> <b> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen71"" src=""//www.youtube.com/embed/TGxBTsmuRIk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> </b>"
559,560,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen72"" src=""//www.youtube.com/embed/bWqyNQZsslo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen73"" src=""//www.youtube.com/embed/Tw49mm-CmNo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen74"" src=""//www.youtube.com/embed/F4k92MJW29Y?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
560,561,banja, ISFP - The Artists,"<u><font color=""#800080""> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/RGv7BXBW9S4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> </font></u> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/yF-GvT8Clnk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
561,562,sily, INFP,Do You Believe In Magic by The Lovin' Spoonful
562,563,mcgooglian, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/5H347JxViMs?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
563,564,summoningdark, INTP - The Thinkers," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>mcgooglian</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52008.html#post52008"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=5H347JxViMs"" rel=""nofollow"" target=""_blank"">Great Big Sea - Donkey Ridin'</a></div> </div> </div> </div> Aww, I've only seen them live once as a support for some other band of which I have forgotten the name...<br/>
I don't think they come that often to Germany, they're great ...thanks mcgooglian."
564,565,mcgooglian, ISTP - The Mechanics,"You're welcome, I love their style of music, probably because it's pretty much traditional Atlantic province music. I've actually met their manager once."
565,566,arretez, INTJ - The Scientists,Amaranth - Nightwish
566,567,paperplanes,,Michael Jackson - Thriller
567,568,arretez, INTJ - The Scientists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Paperplanes</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52298.html#post52298"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Michael Jackson - Thriller</div> </div> </div> </div> O_o I just got done watching a play and the kids in it danced to Thriller. They did the dance and everything lol."
568,569,spooky, INFP - The Idealists,[ame=http://www.youtube.com/watch?v=jLXbEx1Jlcs]YouTube - Hurt - Falls Apart[/ame]
569,570,mcgooglian, ISTP - The Mechanics," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52302.html#post52302"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=jLXbEx1Jlcs"" rel=""nofollow"" target=""_blank"">YouTube - Hurt - Falls Apart</a></div> </div> </div> </div> Again, awesome song. You have to buy the album.<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/>"
570,571,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>mcgooglian</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52303.html#post52303"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Again, awesome song. You have to buy the album.<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/></div> </div> </div> </div> I bought the first album.  I like some of the songs except for the reoccurring anti-Christian lyrics.  At first I thought his anger was directed towards a girlfriend who was Christian, but the more I listen to it, I think it's his mother."
571,572,de-l-eau-salee, INFP - The Idealists,"Heheh *stifles laughter*<br/> <br/>
[ame=http://www.youtube.com/watch?v=VFZvLprEIpw]YouTube - Classic Hits by Microsoft Songsmith: ""Crazy Train"" by Ozzy Osbourne[/ame]<br/> <br/>
[ame=http://www.youtube.com/watch?v=Uu44PDbYpTg]YouTube - hollaback girl gospel version (songsmith)[/ame]<br/> <br/>
[ame]http://www.youtube.com/watch?v=uNf35E_rWMw[/ame]"
572,573,behindsmile, INFP,"Embarrassed to say...but i'm listening to the American Idol performers....<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/blushed.gif"" title=""Blushed""/>"
573,574,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>BehindSmile</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52315.html#post52315"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Embarrassed to say...but i'm listening to the American Idol performers....<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/blushed.gif"" title=""Blushed""/></div> </div> </div> </div> That's not embarassing at all.  <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/happy.gif"" title=""Happy""/><br/> <br/>
[ame]http://www.youtube.com/watch?v=4ApZbtYPhy4[/ame]"
574,575,slowriot, INTP - The Thinkers,"Should be a big hit in the UK soon. Its been big in denmark too.<br/> <br/>
[ame=http://www.youtube.com/watch?v=9vCngKbfDtY]YouTube - Fagget Fairys - Feed The Horse (OFFICIAL VIDEO)[/ame]"
575,576,mcgooglian, ISTP - The Mechanics," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Beloved</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52304.html#post52304"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">I bought the first album.  I like some of the songs except for the reoccurring anti-Christian lyrics.  At first I thought his anger was directed towards a girlfriend who was Christian, but the more I listen to it, I think it's his mother.</div> </div> </div> </div> If he was singing from personal experience in Rapture, I wouldn't be surprised at all the the anti-Christian lyrics. I mean, Rapture is about a woman killing her baby because she believed that Jesus told her too."
576,577,spooky, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>mcgooglian</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post52322.html#post52322"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">If he was singing from personal experience in Rapture, I wouldn't be surprised at all the the anti-Christian lyrics. I mean, Rapture is about a woman killing her baby because she believed that Jesus told her too.</div> </div> </div> </div> Well, it must not have been about him unless it was a metaphor.  In another song, he talks about his mother ignoring him all the time."
